sample_id,dataset_origin,audio_file,audio_path,transcript,emotion_label,depression_score
SAM_00557,Zenodo,sr20-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr20-06-05-18.wav,Vocal recording sample,neutral,
SAM_00558,Zenodo,sr63-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr63-06-05-18.wav,Vocal recording sample,neutral,
SAM_00559,Zenodo,d22-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d22-02-05-18.wav,Vocal recording sample,neutral,
SAM_00560,Zenodo,d74-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d74-02-05-18.wav,Vocal recording sample,neutral,
SAM_00561,Zenodo,h38-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h38-04-05-18.wav,Vocal recording sample,neutral,
SAM_00562,Zenodo,s79-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s79-05-05-18.wav,Vocal recording sample,neutral,
SAM_00563,Zenodo,f85-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f85-03-05-18.wav,Vocal recording sample,neutral,
SAM_00564,Zenodo,a68-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a68-01-05-18.wav,Vocal recording sample,neutral,
SAM_00565,Zenodo,a95-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a95-01-05-18.wav,Vocal recording sample,neutral,
SAM_00566,Zenodo,s81-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s81-05-05-18.wav,Vocal recording sample,neutral,
SAM_00567,Zenodo,sr25-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr25-06-05-18.wav,Vocal recording sample,neutral,
SAM_00568,Zenodo,a2-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a2-01-05-18.wav,Vocal recording sample,neutral,
SAM_00569,Zenodo,sr76-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr76-06-05-18.wav,Vocal recording sample,neutral,
SAM_00570,Zenodo,a38-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a38-01-05-18.wav,Vocal recording sample,neutral,
SAM_00571,Zenodo,a43-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a43-01-05-18.wav,Vocal recording sample,neutral,
SAM_00572,Zenodo,h75-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h75-04-05-18.wav,Vocal recording sample,neutral,
SAM_00573,Zenodo,d95-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d95-02-05-18.wav,Vocal recording sample,neutral,
SAM_00574,Zenodo,f16-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f16-03-05-18.wav,Vocal recording sample,neutral,
SAM_00575,Zenodo,d65-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d65-02-05-18.wav,Vocal recording sample,neutral,
SAM_00576,Zenodo,h84-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h84-04-05-18.wav,Vocal recording sample,neutral,
SAM_00577,Zenodo,f96-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f96-03-05-18.wav,Vocal recording sample,neutral,
SAM_00578,Zenodo,f42-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f42-03-05-18.wav,Vocal recording sample,neutral,
SAM_00579,Zenodo,f40-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f40-03-05-18.wav,Vocal recording sample,neutral,
SAM_00580,Zenodo,sr67-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr67-06-05-18.wav,Vocal recording sample,neutral,
SAM_00581,Zenodo,h30-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h30-04-05-18.wav,Vocal recording sample,neutral,
SAM_00582,Zenodo,h6-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h6-04-05-18.wav,Vocal recording sample,neutral,
SAM_00583,Zenodo,sr72-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr72-06-05-18.wav,Vocal recording sample,neutral,
SAM_00584,Zenodo,sr61-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr61-06-05-18.wav,Vocal recording sample,neutral,
SAM_00585,Zenodo,f50-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f50-03-05-18.wav,Vocal recording sample,neutral,
SAM_00586,Zenodo,f2-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f2-03-05-18.wav,Vocal recording sample,neutral,
SAM_00587,Zenodo,f47-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f47-03-05-18.wav,Vocal recording sample,neutral,
SAM_00588,Zenodo,d42-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d42-02-05-18.wav,Vocal recording sample,neutral,
SAM_00589,Zenodo,a65-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a65-01-05-18.wav,Vocal recording sample,neutral,
SAM_00590,Zenodo,sr70-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr70-06-05-18.wav,Vocal recording sample,neutral,
SAM_00591,Zenodo,f54-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f54-03-05-18.wav,Vocal recording sample,neutral,
SAM_00592,Zenodo,h66-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h66-04-05-18.wav,Vocal recording sample,neutral,
SAM_00593,Zenodo,s40-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s40-05-05-18.wav,Vocal recording sample,neutral,
SAM_00594,Zenodo,s43-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s43-05-05-18.wav,Vocal recording sample,neutral,
SAM_00595,Zenodo,s66-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s66-05-05-18.wav,Vocal recording sample,neutral,
SAM_00596,Zenodo,h12-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h12-04-05-18.wav,Vocal recording sample,neutral,
SAM_00597,Zenodo,s18-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s18-05-05-18.wav,Vocal recording sample,neutral,
SAM_00598,Zenodo,sr7-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr7-06-05-18.wav,Vocal recording sample,neutral,
SAM_00599,Zenodo,sr24-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr24-06-05-18.wav,Vocal recording sample,neutral,
SAM_00600,Zenodo,sr34-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr34-06-05-18.wav,Vocal recording sample,neutral,
SAM_00601,Zenodo,sr18-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr18-06-05-18.wav,Vocal recording sample,neutral,
SAM_00602,Zenodo,f64-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f64-03-05-18.wav,Vocal recording sample,neutral,
SAM_00603,Zenodo,f51-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f51-03-05-18.wav,Vocal recording sample,neutral,
SAM_00604,Zenodo,s74-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s74-05-05-18.wav,Vocal recording sample,neutral,
SAM_00605,Zenodo,d87-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d87-02-05-18.wav,Vocal recording sample,neutral,
SAM_00606,Zenodo,f22-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f22-03-05-18.wav,Vocal recording sample,neutral,
SAM_00607,Zenodo,s36-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s36-05-05-18.wav,Vocal recording sample,neutral,
SAM_00608,Zenodo,h97-04-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/h97-04-05-18.wav,Vocal recording sample,neutral,
SAM_00609,Zenodo,sr22-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr22-06-05-18.wav,Vocal recording sample,neutral,
SAM_00610,Zenodo,sr19-06-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/sr19-06-05-18.wav,Vocal recording sample,neutral,
SAM_00611,Zenodo,a67-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a67-01-05-18.wav,Vocal recording sample,neutral,
SAM_00612,Zenodo,a72-01-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/a72-01-05-18.wav,Vocal recording sample,neutral,
SAM_00613,Zenodo,s6-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s6-05-05-18.wav,Vocal recording sample,neutral,
SAM_00614,Zenodo,d2-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d2-02-05-18.wav,Vocal recording sample,neutral,
SAM_00615,Zenodo,s87-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s87-05-05-18.wav,Vocal recording sample,neutral,
SAM_00616,Zenodo,f69-03-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/f69-03-05-18.wav,Vocal recording sample,neutral,
SAM_00617,Zenodo,s41-05-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/s41-05-05-18.wav,Vocal recording sample,neutral,
SAM_00618,Zenodo,d99-02-05-18.wav,zenodo_16210020/SITB-OSED/Actor_2Phulbani/d99-02-05-18.wav,Vocal recording sample,neutral,
SAM_00619,Zenodo,s13-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s13-05-04-14.wav,Vocal recording sample,neutral,
SAM_00620,Zenodo,sr43-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr43-06-04-14.wav,Vocal recording sample,neutral,
SAM_00621,Zenodo,a85-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a85-01-04-14.wav,Vocal recording sample,neutral,
SAM_00622,Zenodo,sr20-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr20-06-04-14.wav,Vocal recording sample,neutral,
SAM_00623,Zenodo,sr41-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr41-06-04-14.wav,Vocal recording sample,neutral,
SAM_00624,Zenodo,f1-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f1-03-04-14.wav,Vocal recording sample,neutral,
SAM_00625,Zenodo,f77-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f77-03-04-14.wav,Vocal recording sample,neutral,
SAM_00626,Zenodo,d61-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d61-02-04-14.wav,Vocal recording sample,neutral,
SAM_00627,Zenodo,a56-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a56-01-04-14.wav,Vocal recording sample,neutral,
SAM_00628,Zenodo,d42-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d42-02-04-14.wav,Vocal recording sample,neutral,
SAM_00629,Zenodo,d15-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d15-02-04-14.wav,Vocal recording sample,neutral,
SAM_00630,Zenodo,a40-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a40-01-04-14.wav,Vocal recording sample,neutral,
SAM_00631,Zenodo,s12-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s12-05-04-14.wav,Vocal recording sample,neutral,
SAM_00632,Zenodo,s9-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s9-05-04-14.wav,Vocal recording sample,neutral,
SAM_00633,Zenodo,f4-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f4-03-04-14.wav,Vocal recording sample,neutral,
SAM_00634,Zenodo,a23-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a23-01-04-14.wav,Vocal recording sample,neutral,
SAM_00635,Zenodo,h78-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h78-04-04-14.wav,Vocal recording sample,neutral,
SAM_00636,Zenodo,f27-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f27-03-04-14.wav,Vocal recording sample,neutral,
SAM_00637,Zenodo,a88-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a88-01-04-14.wav,Vocal recording sample,neutral,
SAM_00638,Zenodo,sr55-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr55-06-04-14.wav,Vocal recording sample,neutral,
SAM_00639,Zenodo,d84-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d84-02-04-14.wav,Vocal recording sample,neutral,
SAM_00640,Zenodo,h79-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h79-04-04-14.wav,Vocal recording sample,neutral,
SAM_00641,Zenodo,a8-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a8-01-04-14.wav,Vocal recording sample,neutral,
SAM_00642,Zenodo,h17-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h17-04-04-14.wav,Vocal recording sample,neutral,
SAM_00643,Zenodo,d53-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d53-02-04-14.wav,Vocal recording sample,neutral,
SAM_00644,Zenodo,d34-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d34-02-04-14.wav,Vocal recording sample,neutral,
SAM_00645,Zenodo,s33-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s33-05-04-14.wav,Vocal recording sample,neutral,
SAM_00646,Zenodo,f58-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f58-03-04-14.wav,Vocal recording sample,neutral,
SAM_00647,Zenodo,sr68-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr68-06-04-14.wav,Vocal recording sample,neutral,
SAM_00648,Zenodo,h89-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h89-04-04-14.wav,Vocal recording sample,neutral,
SAM_00649,Zenodo,d37-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d37-02-04-14.wav,Vocal recording sample,neutral,
SAM_00650,Zenodo,d68-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d68-02-04-14.wav,Vocal recording sample,neutral,
SAM_00651,Zenodo,f46-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f46-03-04-14.wav,Vocal recording sample,neutral,
SAM_00652,Zenodo,a28-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a28-01-04-14.wav,Vocal recording sample,neutral,
SAM_00653,Zenodo,a17-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a17-01-04-14.wav,Vocal recording sample,neutral,
SAM_00654,Zenodo,d31-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d31-02-04-14.wav,Vocal recording sample,neutral,
SAM_00655,Zenodo,a47-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a47-01-04-14.wav,Vocal recording sample,neutral,
SAM_00656,Zenodo,a36-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a36-01-04-14.wav,Vocal recording sample,neutral,
SAM_00657,Zenodo,s19-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s19-05-04-14.wav,Vocal recording sample,neutral,
SAM_00658,Zenodo,a48-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a48-01-04-14.wav,Vocal recording sample,neutral,
SAM_00659,Zenodo,d93-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d93-02-04-14.wav,Vocal recording sample,neutral,
SAM_00660,Zenodo,d97-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d97-02-04-14.wav,Vocal recording sample,neutral,
SAM_00661,Zenodo,f85-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f85-03-04-14.wav,Vocal recording sample,neutral,
SAM_00662,Zenodo,s81-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s81-05-04-14.wav,Vocal recording sample,neutral,
SAM_00663,Zenodo,a70-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a70-01-04-14.wav,Vocal recording sample,neutral,
SAM_00664,Zenodo,s18-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s18-05-04-14.wav,Vocal recording sample,neutral,
SAM_00665,Zenodo,a84-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a84-01-04-14.wav,Vocal recording sample,neutral,
SAM_00666,Zenodo,sr54-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr54-06-04-14.wav,Vocal recording sample,neutral,
SAM_00667,Zenodo,h46-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h46-04-04-14.wav,Vocal recording sample,neutral,
SAM_00668,Zenodo,f71-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f71-03-04-14.wav,Vocal recording sample,neutral,
SAM_00669,Zenodo,f2-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f2-03-04-14.wav,Vocal recording sample,neutral,
SAM_00670,Zenodo,a2-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a2-01-04-14.wav,Vocal recording sample,neutral,
SAM_00671,Zenodo,s53-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s53-05-04-14.wav,Vocal recording sample,neutral,
SAM_00672,Zenodo,d59-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d59-02-04-14.wav,Vocal recording sample,neutral,
SAM_00673,Zenodo,f30-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f30-03-04-14.wav,Vocal recording sample,neutral,
SAM_00674,Zenodo,s96-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s96-05-04-14.wav,Vocal recording sample,neutral,
SAM_00675,Zenodo,a10-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a10-01-04-14.wav,Vocal recording sample,neutral,
SAM_00676,Zenodo,a80-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a80-01-04-14.wav,Vocal recording sample,neutral,
SAM_00677,Zenodo,sr66-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr66-06-04-14.wav,Vocal recording sample,neutral,
SAM_00678,Zenodo,h41-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h41-04-04-14.wav,Vocal recording sample,neutral,
SAM_00679,Zenodo,a22-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a22-01-04-14.wav,Vocal recording sample,neutral,
SAM_00680,Zenodo,s77-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s77-05-04-14.wav,Vocal recording sample,neutral,
SAM_00681,Zenodo,s97-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s97-05-04-14.wav,Vocal recording sample,neutral,
SAM_00682,Zenodo,a86-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a86-01-04-14.wav,Vocal recording sample,neutral,
SAM_00683,Zenodo,d6-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d6-02-04-14.wav,Vocal recording sample,neutral,
SAM_00684,Zenodo,sr86-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr86-06-04-14.wav,Vocal recording sample,neutral,
SAM_00685,Zenodo,s82-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s82-05-04-14.wav,Vocal recording sample,neutral,
SAM_00686,Zenodo,h68-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h68-04-04-14.wav,Vocal recording sample,neutral,
SAM_00687,Zenodo,sr40-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr40-06-04-14.wav,Vocal recording sample,neutral,
SAM_00688,Zenodo,h47-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h47-04-04-14.wav,Vocal recording sample,neutral,
SAM_00689,Zenodo,h54-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h54-04-04-14.wav,Vocal recording sample,neutral,
SAM_00690,Zenodo,a38-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a38-01-04-14.wav,Vocal recording sample,neutral,
SAM_00691,Zenodo,d85-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d85-02-04-14.wav,Vocal recording sample,neutral,
SAM_00692,Zenodo,f15-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f15-03-04-14.wav,Vocal recording sample,neutral,
SAM_00693,Zenodo,f7-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f7-03-04-14.wav,Vocal recording sample,neutral,
SAM_00694,Zenodo,f43-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f43-03-04-14.wav,Vocal recording sample,neutral,
SAM_00695,Zenodo,a74-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a74-01-04-14.wav,Vocal recording sample,neutral,
SAM_00696,Zenodo,s61-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s61-05-04-14.wav,Vocal recording sample,neutral,
SAM_00697,Zenodo,sr93-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr93-06-04-14.wav,Vocal recording sample,neutral,
SAM_00698,Zenodo,a50-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a50-01-04-14.wav,Vocal recording sample,neutral,
SAM_00699,Zenodo,d80-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d80-02-04-14.wav,Vocal recording sample,neutral,
SAM_00700,Zenodo,sr27-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr27-06-04-14.wav,Vocal recording sample,neutral,
SAM_00701,Zenodo,s36-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s36-05-04-14.wav,Vocal recording sample,neutral,
SAM_00702,Zenodo,a67-01-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/a67-01-04-14.wav,Vocal recording sample,neutral,
SAM_00703,Zenodo,d19-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d19-02-04-14.wav,Vocal recording sample,neutral,
SAM_00704,Zenodo,f32-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f32-03-04-14.wav,Vocal recording sample,neutral,
SAM_00705,Zenodo,sr83-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr83-06-04-14.wav,Vocal recording sample,neutral,
SAM_00706,Zenodo,h35-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h35-04-04-14.wav,Vocal recording sample,neutral,
SAM_00707,Zenodo,sr18-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr18-06-04-14.wav,Vocal recording sample,neutral,
SAM_00708,Zenodo,d46-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d46-02-04-14.wav,Vocal recording sample,neutral,
SAM_00709,Zenodo,f18-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f18-03-04-14.wav,Vocal recording sample,neutral,
SAM_00710,Zenodo,s31-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s31-05-04-14.wav,Vocal recording sample,neutral,
SAM_00711,Zenodo,f9-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f9-03-04-14.wav,Vocal recording sample,neutral,
SAM_00712,Zenodo,d98-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d98-02-04-14.wav,Vocal recording sample,neutral,
SAM_00713,Zenodo,f38-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f38-03-04-14.wav,Vocal recording sample,neutral,
SAM_00714,Zenodo,s3-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s3-05-04-14.wav,Vocal recording sample,neutral,
SAM_00715,Zenodo,d29-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d29-02-04-14.wav,Vocal recording sample,neutral,
SAM_00716,Zenodo,f82-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f82-03-04-14.wav,Vocal recording sample,neutral,
SAM_00717,Zenodo,s29-05-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/s29-05-04-14.wav,Vocal recording sample,neutral,
SAM_00718,Zenodo,h23-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h23-04-04-14.wav,Vocal recording sample,neutral,
SAM_00719,Zenodo,f40-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f40-03-04-14.wav,Vocal recording sample,neutral,
SAM_00720,Zenodo,sr44-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr44-06-04-14.wav,Vocal recording sample,neutral,
SAM_00721,Zenodo,f5-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f5-03-04-14.wav,Vocal recording sample,neutral,
SAM_00722,Zenodo,h5-04-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/h5-04-04-14.wav,Vocal recording sample,neutral,
SAM_00723,Zenodo,d74-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d74-02-04-14.wav,Vocal recording sample,neutral,
SAM_00724,Zenodo,f41-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f41-03-04-14.wav,Vocal recording sample,neutral,
SAM_00725,Zenodo,f33-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f33-03-04-14.wav,Vocal recording sample,neutral,
SAM_00726,Zenodo,d90-02-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/d90-02-04-14.wav,Vocal recording sample,neutral,
SAM_00727,Zenodo,sr31-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr31-06-04-14.wav,Vocal recording sample,neutral,
SAM_00728,Zenodo,sr35-06-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/sr35-06-04-14.wav,Vocal recording sample,neutral,
SAM_00729,Zenodo,f76-03-04-14.wav,zenodo_16210020/SITB-OSED/Actor_2Sambalpuri/f76-03-04-14.wav,Vocal recording sample,neutral,
